"asin","reviewText","overall","summary","unixReviewTime","initiation_date"
"B00HKIBDYC","Completely agree with the other reviewer who said it turned to a gooey mess. Cooked it for four minutes and it was still a rubbery block, which I eventually had to pull apart with tongs to separate. The water turned to a black sludge that looked disgusting, and which tasted like starch even with the seasoning packet. I might be able to cook the noodles and then drain, rinse, and re-water them, but honestly it's not worth the work. I'll probably just throw out the rest of the box.My advice to skip this stuff and find something else. That's what I'll be doing.",2,"The water turned to a black sludge that looked disgusting, and which tasted like starch even with the ...",1399075200,"2013-11-15"
"B00HKIBDYC","was not a good tast not ever like picture on it:-(",2,"Two Stars",1404604800,"2013-11-15"
"B00HKIBDYC","Terrible taste!  I would not recommend it.  Their other Rice ramen tastes alot better!  I will not buy it again.",1,"Noodles from Lotus Food.",1401235200,"2013-11-15"
"B00HKIBDYC","This wasn't too bad, provided you don't add the entire package of seasonings. I'm not allowed to eat a lot of spices and the noodles kind of stuck together, which is what you usually get with rice noodles. That said, I've 'messed' around with the cooking directions and only add a bit of the spice so it is edible for me.",3,"Kind of soggy noodles",1400544000,"2013-11-15"
"B00HKIBDYC","Love this product. Cooks well and has a wonderful consistency. My one semi-issue is the spices *could* be a bit better, but a small price to pay for a quality gluten free ramen. Definitely recommend.Looking at the other reviews and based on my own thought - stick w/the brown rice millet version. It's the one I got and that's what my review reflects.",5,"Great taste & consistency.",1399420800,"2013-11-15"
"B00HKIBDYC","I just got these and quickly discovered that the best way to cook them is to follow the instructions but then to let the noodles sit in the brothe for an extra couple of minutes before eating them. That worked great for me and the noddles were tasty, springy, separated and not sticky or congealed as some of the other reviews mentioned. I love the flavor of the red miso in the soup and it has a nice little kick of spice to it. It is not salty so if you are looking for that Top Ramen flavor you might want to use a packet from those instead of the red miso that comes with it. I really enjoyed the miso though myself. I was so happy to find these because i am diabetic and like to avoid white flour as much as possible plus whole grains like brown rice and millet are so much healthier. these really are terrific and i will absolutely be purchasing regularly. Just wish they were more along the price of Top Ramen!",5,"Pay attention when cooking and these will be great",1400716800,"2013-11-15"
"B00HKIBDYC","Blech.  I was so excited to see this product on the shelf at my local grocer.  It is no good.  It's sticky, tough, chewy, and does not break apart in the water even when you yank and tug at the noodles.  Plus there was no seasoning in my package.  Is there supposed to be seasoning?  I'll never buy these again.",1,"It is no good. It's sticky",1404691200,"2013-11-15"
"B00HKIBDYC","When I discovered this gluten free version of ramen, I had to try it. Ramen has been my comfort food for years. Actually, I was skeptical of this ramen but as I cookd them,the noodles were surprisingly good, however soup is so bland and does not blend with the taste of ramen. (Take a lesson from Maruchan, Nisshin). I liked the way the noodles cooked - like all of instant type, you have to cook in rapid boilinb water for a short time.  I put in some Chinese broccoli for greens and an egg&#12288;for a little more protein.  Next time, I think I will buy soup stock from an Asian store and make it with that instead of the packet which, to me, tastes very bland not at all tasty.",2,"Noodle are acceptable, soup packet awful",1404518400,"2013-11-15"
"B00HKIBDYC","Easy to make. Very tasty. Kids seem to like the black noodles. Note that they must be cooked - this isn't instant ramen.",5,"Yummy",1399766400,"2013-11-15"
"B00HMUISSW","If you don't mind losing big, buy now.Go to the Kinnikinnick website and find the item @ $4.99; x 3 = 15 bucks.Where'd the other 45 bucks go? Excelsior? This isn't a Faberge egg...are is someone betting against us?Is this Vegas?  Did I wake up in a bathtub full of ice, naked, with a note stapled to my sternum:""Call a doctor, we stole your kidneys while you were out on rolfies.""If I missed something, I will retract, repent, recant...but I b'lieve this product listing will be in that line, under the banner Scofflaws.",1,"HILARIOUS PRICING!",1395878400,"2012-12-31"
"B00HRIDJL0","This is my new favorite flavor, and they don't sell this flavor in stores near me.  I had 2 or 3 packages broken inside, but not in itty bitty pieces, I could still pick them up!  It's worth it to me to get this many in such a good flavor (even better dipped in coffee) at such a good price.",4,"love this flavor",1397347200,"2012-09-24"
"B00HRIDJL0","All of the packages the biscuits were broken in bits.  Could be the reason that they are sold less as you get the bottom of the batch.",3,"Cracker Bits",1394496000,"2012-09-24"
"B00HRIDJL0","love the product, for a once in awhile grab and go....definitely not &#34;Healthy&#34; but better than a MCD or donut.  My biggest peeve is I cannot believe that I paid as much as I did for these.....buy them somewhere else- less than 1/2 the price elsewhere.  Learn from my mistake!",1,"WAY OVER PRICED",1404777600,"2012-09-24"
"B00HRIDJL0","These biscuits are the perfect amount of food I need when on the go in the morning. They came in good shape, as far as I can tell--not broken up as others have experienced.They are crisp, buttery, not too sweet, and have the perfect amount of cinnamon. I could also see these being crumbled in yogurt with fresh fruit!Although I am not lacking in fiber in my diet, these also have some wholesome form of fiber in the ingredients, which overall, are healthy.",5,"Delicious!",1400284800,"2012-09-24"
"B00HRIDJL0","These are okay, but not nearly as good as the blueberry.  My 14 year old daughter really likes them.  The price was great.",4,"Tastes pretty good",1399939200,"2012-09-24"
"B00HRIDJL0","I love these crackers and it's much easier for me to get them over Amazon prime than a trip to Costco.  I was SORELY disappointed upon opening them to find nothing but, as another reviewer here put it, a box of crumbs.  Unfortunate.  Save your money for a trip to the supermarket.",1,"disappointed, box of crumbs",1402617600,"2012-09-24"
"B00HRIDJL0","These Belvita breakfast/snack biscuits are simply delicious. They remind me of Dutch spekuloos cookies with the cinnamon/brown sugar flavor. I find these satisfying when I have a sweet tooth and need a hearty snack, as well as practical for breakfast on the run -- I throw these in my purse or laptop bag on the way to the office and munch wherever I like. I wish I could put these on subscribe & save!",5,"yummy in my tummy",1397692800,"2012-09-24"
"B00HRIDJL0","I really love this product because I can grab a cup of coffee or milk in the morning and hit the road.  It satisfies my hunger pains.",5,"Tastes great",1394150400,"2012-09-24"
"B00HRIDJL0","I love the ones I buy at the store and  was happy to find them in larger package , what I recieved was a box of crumbs...literally. .not one whole biscuit in the whole box..I wont b ordering more..",1,"very disappointed",1399334400,"2012-09-24"
"B00HRIDJL0","All of the cookies packages inside of the box are just bags of crumbs. If you love whole belVita cookies do NOT buy from Amazon. If you use them as ice cream sprinkles, they are just about right for you.",1,"Love belVita breakfast cookies, unfortunately all I got were crumbs.",1397692800,"2012-09-24"
"B00HRIDJL0","so good and convenient to grab in the morning  ilove the blueberry and apple cinnamon too you will love it",5,"excellent product",1399766400,"2012-09-24"
"B00HRIDJL0","I love belvita, but each package in this bulk box contains cracked and crumbled bits of belvita. What a mess. I was able to eat portions of each package, but wound up throwing away a lot of crumbs. I don't generally have this problem when I buy the smaller boxes at the store.",1,"crumbled bits",1399161600,"2012-09-24"
"B00HRIDJL0","Good tasting but not too sweet!  Perfect for people on the go!  Keeps my blood sugar from dropping and don't  make it rise too much. Learned about them from women in my church.  They love them for breakfast and in between meals.  We are all so busyand this is just the product to buy!",5,"Will re-order soon!",1397520000,"2012-09-24"
"B00HRIDJL0","I love the biscuits, but will never order online again.  Every single package was pulverized into tiny little pieces.  I have to drink them for breakfast.",2,"Pulverized",1397088000,"2012-09-24"
"B00IVT3ZHW","It has been almost impossible to wean ourselves away from sweets but these cookies are vastly better than typical mass-produced cookies.  There is no hydrogenated oil or HFCS and the flours are unbleached. This current fad toward gluten-free for everyone is highly overblown, according to good resources you can check online.  My husband and I follow a rough 90/10 plan as far as using fresh foods as unprocessed as possible.  These are definitely in my 10%!!",5,"love these",1399248000,"2016-04-08"
"B00KRFLDR2","False 24 count, you only get 2 pieces for $0.79. I too thought it was going to be a 24-count, the count is misleading and should be corrected. But I see why they don't correct it the count because they'll never sell them.",3,"24 count",1405468800,"2015-03-21"
"B00KRFLDR2","These snacks are great, but the post is misleading. It says 24 count in the title, but you only get one. Someone needs to fix the title so that it is clear that this is only one snack, not 24!",1,"Misleading title",1405123200,"2015-03-21"
